timestamp,event_type,user,host,source_ip,parent_process,process_name,command_line,target_user,registry_path,destination_ip,destination_port,status,rule_name,severity,confidence,reason,failed_attempts,unique_users,first_seen,last_seen
2026-03-09 12:03:46.631849,auth_failure_pattern,multiple,multiple,10.9.9.9,,,,multiple,,,,failure,PasswordSpray,critical,92,Multiple failed logons from one source against many accounts.,7.0,7.0,2026-03-09 12:03:46.631849,2026-03-09 12:05:46.631849
2026-03-09 03:38:46.613316,auth_failure_pattern,multiple,multiple,10.0.1.10,,,,multiple,,,,failure,PasswordSpray,critical,92,Multiple failed logons from one source against many accounts.,9.0,5.0,2026-03-09 03:38:46.613316,2026-03-09 13:00:46.613316
2026-03-09 01:41:46.613316,auth_failure_pattern,multiple,multiple,10.0.0.22,,,,multiple,,,,failure,PasswordSpray,critical,92,Multiple failed logons from one source against many accounts.,14.0,6.0,2026-03-09 01:41:46.613316,2026-03-09 15:24:46.613316
2026-03-09 01:21:46.613316,auth_failure_pattern,multiple,multiple,192.168.1.20,,,,multiple,,,,failure,PasswordSpray,critical,92,Multiple failed logons from one source against many accounts.,18.0,7.0,2026-03-09 01:21:46.613316,2026-03-09 15:15:46.613316
2026-03-09 01:15:46.613316,auth_failure_pattern,multiple,multiple,10.0.5.55,,,,multiple,,,,failure,PasswordSpray,critical,92,Multiple failed logons from one source against many accounts.,14.0,6.0,2026-03-09 01:15:46.613316,2026-03-09 15:03:46.613316
2026-03-09 15:54:46.613316,process_start,charlie,ws-1002,10.0.5.55,outlook.exe,rundll32.exe,reg.exe query HKLM\Software,bob,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,445.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 15:42:46.613316,auth_success,charlie,dc-01,10.0.0.22,outlook.exe,rundll32.exe,reg.exe add HKCU\Software\Microsoft\Windows\CurrentVersion\Run /v Updater /t REG_SZ /d malware.exe,frank,,10.0.1.10,443.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 15:18:46.613316,process_start,grace,ws-1003,10.0.1.10,winword.exe,cmd.exe,notepad.exe notes.txt,alice,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,445.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 15:06:46.613316,network_connection,frank,dc-01,10.0.5.55,winword.exe,rundll32.exe,cmd.exe /c dir,frank,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,445.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 15:03:46.613316,auth_failure,charlie,ws-1003,10.0.5.55,outlook.exe,powershell.exe,cmd.exe /c whoami && net user,frank,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,139.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 14:30:46.613316,auth_failure,eve,ws-1001,192.168.1.20,outlook.exe,rundll32.exe,cmd.exe /c dir,david,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,80.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 13:54:46.613316,auth_failure,charlie,ws-1002,10.0.0.22,cmd.exe,powershell.exe,reg.exe query HKLM\Software,alice,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,445.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 13:18:46.613316,auth_failure,grace,ws-1003,192.168.1.20,services.exe,powershell.exe,cmd.exe /c dir,eve,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,135.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 13:03:46.613316,process_start,alice,ws-1001,10.0.1.10,explorer.exe,wmic.exe,cmd.exe /c whoami && net user,david,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,443.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 13:00:46.613316,auth_failure,grace,ws-1003,10.0.1.10,explorer.exe,powershell.exe,powershell.exe Get-Process,frank,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,139.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 12:39:46.613316,registry_change,grace,ws-1002,10.0.5.55,services.exe,cmd.exe,powershell.exe Get-Process,david,,10.0.1.10,443.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 12:30:46.613316,auth_failure,charlie,eng-2201,10.0.5.55,services.exe,rundll32.exe,powershell.exe Get-Process,bob,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,3389.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 12:27:46.613316,registry_change,david,hr-4401,10.0.0.22,cmd.exe,rundll32.exe,powershell.exe Get-Process,frank,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,80.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 12:00:46.613316,process_start,eve,ws-1002,10.0.0.22,outlook.exe,powershell.exe,cmd.exe /c dir,alice,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,3389.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 11:51:46.613316,registry_change,charlie,ws-1003,10.0.0.15,outlook.exe,reg.exe,cmd.exe /c dir,david,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,135.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 10:59:46.613316,auth_failure,david,hr-4401,10.0.1.10,services.exe,rundll32.exe,wmic cpu get name,eve,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,443.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 10:55:46.613316,process_start,alice,ws-1003,192.168.1.20,explorer.exe,cmd.exe,reg.exe query HKLM\Software,alice,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,80.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 10:53:46.613316,process_start,bob,hr-4401,192.168.1.20,services.exe,rundll32.exe,reg.exe query HKLM\Software,charlie,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,443.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 10:43:46.613316,process_start,frank,ws-1002,10.0.0.15,outlook.exe,notepad.exe,notepad.exe notes.txt,eve,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,443.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 10:27:46.613316,process_start,david,ws-1001,192.168.1.20,winword.exe,wmic.exe,notepad.exe notes.txt,eve,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,3389.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 10:19:46.613316,registry_change,david,ws-1002,10.0.0.22,cmd.exe,notepad.exe,reg.exe query HKLM\Software,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,443.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 10:17:46.613316,auth_success,frank,ws-1001,10.0.1.10,explorer.exe,wmic.exe,wmic cpu get name,eve,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,80.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 10:15:46.613316,registry_change,eve,dc-01,10.0.1.10,services.exe,notepad.exe,powershell.exe Get-Process,frank,,192.168.1.20,443.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 10:11:46.613316,registry_change,eve,ws-1003,10.0.5.55,cmd.exe,rundll32.exe,powershell.exe Get-Process,eve,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,135.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 10:09:46.613316,process_start,bob,ws-1002,10.0.1.10,excel.exe,wmic.exe,reg.exe query HKLM\Software,eve,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,443.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 09:55:46.613316,process_start,alice,eng-2201,10.0.1.10,explorer.exe,powershell.exe,powershell.exe Get-Process,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,80.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 09:53:46.613316,registry_change,frank,ws-1003,192.168.1.20,winword.exe,rundll32.exe,cmd.exe /c dir,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,80.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 09:43:46.613316,process_start,frank,ws-1002,10.0.0.22,cmd.exe,wmic.exe,notepad.exe notes.txt,alice,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,443.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
